"ID","DATE","MODEL","KRNAME","PRICE","CONTRANT","AGENCY","GUARANTEE","CHANGES","CONDITIONS","COMPONENT","SRC","SOLD"
"17083425","2017-06-01"," SM-N910K ","갤럭시 노트 4","140000","요금할인약정 가능","KT (마이크로유심) ","미확인 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5904.jpg","N/A"
"17083435","2017-06-01"," SM-G906S ","갤럭시S5 광대역 LTE-A","139000","모름","SKT (마이크로유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/5826.jpg","N/A"
"17083442","2017-06-01"," SM-G935S 64GB ","갤럭시 S7 엣지","370000","요금할인약정 가능","SKT (나노유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6292.jpg","판매가 완료된 상품 입니다."
"17083443","2017-06-01"," SM-G906K ","갤럭시S5 광대역 LTE-A","105300","요금할인약정 가능","KT (마이크로유심) ","미확인 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5828.jpg","N/A"
"17083454","2017-06-01"," SM-G920S 32GB ","갤럭시 S6","170000","요금할인약정 가능","SKT (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6028.jpg","N/A"
"17083458","2017-06-01"," A1586 64GB ","아이폰6","260000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5897.jpg","N/A"
"17083461","2017-06-01"," SM-N910S ","갤럭시 노트 4","170000","모름","SKT (마이크로유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5884.jpg","N/A"
"17083474","2017-06-01"," SM-G935L 32GB ","갤럭시 S7 엣지","315000","요금할인약정 가능","LG U+ (나노유심) ","무상 보증기간 남음 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6295.jpg","판매가 완료된 상품 입니다."
"17083477","2017-06-01"," SM-N900S 32GB ","갤럭시 노트3","90000","요금할인약정 불가","SKT (마이크로유심) ","무상 보증기간 만료 ","유심기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6308.jpg","판매가 완료된 상품 입니다."
"17083479","2017-06-01"," SM-G850S ","갤럭시 알파","78000","요금할인약정 가능","SKT (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5889.jpg","판매가 완료된 상품 입니다."
"17083482","2017-06-01"," SM-N900L 32GB ","갤럭시 노트3","120000","요금할인약정 가능","LG U+ (마이크로유심) ","미확인 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6312.jpg","N/A"
"17083488","2017-06-01"," A1778 128GB ","아이폰7","660000","요금할인약정 불가","SKT | KT | LG U+ (나노유심) ","무상 보증기간 남음 ","유심기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6425.jpg","판매가 완료된 상품 입니다."
"17083492","2017-06-01"," A1688 64GB ","아이폰6s","404000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6181.jpg","판매가 완료된 상품 입니다."
"17083494","2017-06-01"," A1688 128GB ","아이폰6s","430000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 남음 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6182.jpg","N/A"
"17083499","2017-06-01"," IM-A870K ","베가 아이언","47000","요금할인약정 가능","KT (마이크로유심) ","무상 보증기간 만료 ","유심기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5386.jpg","판매가 완료된 상품 입니다."
"17083507","2017-06-01"," A1784 128GB ","아이폰7플러스","895000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 남음 ","유심기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6427.jpg","N/A"
"17083510","2017-06-01"," SM-G955N 128GB ","갤럭시S8+","990000","요금할인약정 가능","SKT (나노유심) ","무상 보증기간 남음 ","확정기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6538.jpg","판매가 완료된 상품 입니다."
"17083516","2017-06-01"," A1566 128GB ","아이패드 에어 2","500000","요금할인약정 불가"," (나노유심) ","무상 보증기간 남음 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/5976.jpg","N/A"
"17083517","2017-06-01"," SM-N910S ","갤럭시 노트 4","80000","요금할인약정 가능","SKT (마이크로유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5884.jpg","판매가 완료된 상품 입니다."
"17083519","2017-06-01"," SM-G955N 64GB ","갤럭시S8+","820000","모름","SKT (나노유심) ","무상 보증기간 남음 ","유심기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6515.jpg","N/A"
"17083521","2017-06-01"," SM-P605L ","갤럭시노트 10.1 2014","265000","요금할인약정 가능","LG U+ (마이크로유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5557.jpg","N/A"
"17083525","2017-06-01"," AM-H200 ","쏠","160000","요금할인약정 불가","SKT (미니유심) ","무상 보증기간 남음 ","유심기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6268.jpg","N/A"
"17083528","2017-06-01"," SM-A520S ","갤럭시A5 2017","270000","요금할인약정 불가","SKT (나노유심) ","무상 보증기간 남음 ","유심기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6487.jpg","N/A"
"17083529","2017-06-01"," SHC-Z120L ","Wi-Fi 폴더","12000","모름","LG U+","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/4825.jpg","판매가 완료된 상품 입니다."
"17083531","2017-06-01"," SM-T378L ","갤럭시탭E 블랙","210000","요금할인약정 불가","LG U+","무상 보증기간 남음 ","유심기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6556.jpg","N/A"
"17083539","2017-06-01"," SM-G920K 64GB ","갤럭시 S6","100000","요금할인약정 가능","KT (나노유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6044.jpg","N/A"
"17083545","2017-06-01"," SM-G930K 32GB ","갤럭시 S7","298000","요금할인약정 불가","KT (나노유심) ","미확인 ","N/A","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6288.jpg","N/A"
"17083547","2017-06-01"," SM-G150NS ","갤럭시 폴더","150000","요금할인약정 불가","SKT (마이크로유심) ","무상 보증기간 남음 ","유심기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6122.jpg","N/A"
"17083553","2017-06-01"," SM-G930S 32GB ","갤럭시 S7","350000","모름","SKT (나노유심) ","미확인 ","유심기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6269.jpg","N/A"
"17083561","2017-06-01"," A1524 64GB ","아이폰6 플러스","315000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","하(번인/잔상/파손)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5894.jpg","N/A"
"17083562","2017-06-01"," SM-G920K 64GB ","갤럭시 S6","100000","요금할인약정 가능","KT (나노유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6044.jpg","N/A"
"17083565","2017-06-01"," LGM-K121S ","X400","150000","요금할인약정 불가","SKT (나노유심) ","무상 보증기간 남음 ","유심기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6507.jpg","판매가 완료된 상품 입니다."
"17083572","2017-06-01"," LG-T480S ","와인스마트3G","100000","요금할인약정 불가","SKT (마이크로유심) ","무상 보증기간 남음 ","유심기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6112.jpg","N/A"
"17083577","2017-06-01"," LG-F430L ","엘지 지엑스2","40000","요금할인약정 가능","LG U+","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5914.jpg","N/A"
"17083582","2017-06-01"," SM-G920S 32GB ","갤럭시 S6","212000","요금할인약정 가능","SKT (나노유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6028.jpg","판매가 완료된 상품 입니다."
"17083589","2017-06-01"," SM-G930L 32GB ","갤럭시 S7","280000","요금할인약정 가능","LG U+ (나노유심) ","무상 보증기간 남음 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6290.jpg","판매가 완료된 상품 입니다."
"17083592","2017-06-01"," SM-G955N 64GB ","갤럭시S8+","840000","요금할인약정 불가","SKT (나노유심) ","무상 보증기간 남음 ","유심기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6515.jpg","N/A"
"17083594","2017-06-01"," SM-N916K ","갤럭시 노트4S-LTE","130000","모름","KT (마이크로유심) ","미확인 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6016.jpg","N/A"
"17083607","2017-06-01"," LG-F470S ","G3 비트","70000","요금할인약정 불가","SKT (마이크로유심) ","미확인 ","N/A","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5843.jpg","판매가 완료된 상품 입니다."
"17083612","2017-06-01"," A1784 128GB ","아이폰7플러스","770000","요금할인약정 불가","SKT | KT | LG U+ (나노유심) ","무상 보증기간 남음 ","유심기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6427.jpg","N/A"
"17083617","2017-06-01"," LG-F520S ","페르소나폰 아카","60000","요금할인약정 가능","SKT (마이크로유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5952.jpg","N/A"
"17083622","2017-06-01"," A1586 64GB ","아이폰6","270000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5897.jpg","N/A"
"17083623","2017-06-01"," SM-G930S 32GB ","갤럭시 S7","350000","모름","SKT (나노유심) ","미확인 ","유심기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6269.jpg","N/A"
"17083624","2017-06-01"," A1524 64GB ","아이폰6 플러스","450000","요금할인약정 가능","SKT | KT | LG U+ (나노유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/5894.jpg","N/A"
"17083625","2017-06-01"," SM-G928S 32GB ","갤럭시S6 엣지플러스","390000","요금할인약정 불가","SKT (나노유심) ","무상 보증기간 남음 ","유심기변","미사용","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/6125.jpg","판매가 완료된 상품 입니다."
"17083626","2017-06-01"," SHW-M500W ","갤럭시 노트 8.0","150000","요금할인약정 가능"," (마이크로유심) ","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","박스 및 모든 구성품 포함","http://image2.cetizen.com/review/thumb220/5377.jpg","N/A"
"17083627","2017-06-01"," SHW-M305W ","갤럭시탭 8.9 와이파이","120000","요금할인약정 가능","KT","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5125.jpg","N/A"
"17083630","2017-06-01"," A1432 32GB ","아이패드 미니","175000","요금할인약정 가능","","무상 보증기간 만료 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5282.jpg","N/A"
"17083631","2017-06-01"," LG-F400L ","엘지 G3","55000","요금할인약정 가능","LG U+ (마이크로유심) ","무상 보증기간 만료 ","확정기변","중 (생활흠집 외 양호)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5814.jpg","N/A"
"17083632","2017-06-01"," A1723 64GB ","아이폰SE","350000","요금할인약정 불가","SKT | KT | LG U+ (나노유심) ","무상 보증기간 남음 ","유심기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6322.jpg","판매가 완료된 상품 입니다."
"17083633","2017-06-01"," SM-P905F0 ","삼성갤럭시노트프로","288000","요금할인약정 가능","미가입 (마이크로유심) ","무상 보증기간 만료 ","N/A","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/5997.jpg","판매가 완료된 상품 입니다."
"17083634","2017-06-01"," SM-G935L 32GB ","갤럭시 S7 엣지","350000","요금할인약정 불가","LG U+ (나노유심) ","무상 보증기간 남음 ","확정기변","상(새제품 수준/무흠집)","구성품 일부 누락","http://image2.cetizen.com/review/thumb220/6295.jpg","N/A"
